roc_auc,acc,mcc,metrics
0.5438419117647059,0.6590909090909091,0.04626616166944869,all_code
0.7598110465116279,0.7862068965517242,0.24585551813077605,all_code
0.7903452685421994,0.760806916426513,0.3347190299460834,all_code
0.7569460450497645,0.7759784075573549,0.34181389418421443,all_code
0.7194935691318329,0.7521367521367521,0.25195741832944707,all_code
0.7326418899452607,0.6526946107784432,0.33243470724896873,all_code
0.8297101449275363,0.8,0.47802849213670795,all_code
0.8465735486687035,0.8102893890675241,0.4739411140704143,all_code
0.830352463312369,0.7622950819672131,0.36647184245707687,all_code
0.7283176593521421,0.7166666666666667,0.23551941425147566,all_code
0.5881868131868131,0.5445026178010471,0.08653107409859472,all_code
0.5802819865319864,0.5802469135802469,0.17859977345178757,all_code
0.5966639574405201,0.5267857142857143,0.12020498022664136,all_code
0.7497720364741641,0.6794871794871795,0.35026374953772105,all_code
0.4749602543720191,0.35275080906148865,0.022152388200739614,all_code
0.4739898526804817,0.35883905013192613,-0.1641929715682746,all_code
0.6504220141056769,0.576036866359447,0.18696303434981046,all_code
0.6844124700239809,0.7532467532467533,0.28370976790887753,all_code
0.6452083333333333,0.6590909090909091,0.09894149142837048,all_code
0.7333936777607576,0.7075098814229249,0.28911699479644587,all_code
0.7880378983014211,0.7280701754385965,0.275752001361177,all_code
0.49810550859807634,0.47668393782383417,0.1632729012983428,all_code
0.5180519738147193,0.5070422535211268,0.0534284017391466,all_code
0.5852564102564103,0.5614035087719298,0.17160161824591103,all_code
0.6519249433840182,0.5952380952380952,0.18229164643320547,all_code
0.6199587695598334,0.5888594164456233,0.18576391212422733,all_code
0.7533225732564148,0.7004608294930875,0.3974705669808677,all_code
0.403078137332281,0.5370370370370371,-0.12393326857150055,all_code
0.5220276645078756,0.5595505617977528,-0.09598816817415802,all_code
0.40615585856984304,0.4108761329305136,0.08120149616565327,all_code
0.5104779411764706,0.6420454545454546,0.0719989747460004,code_nosize
0.7395227713178295,0.7793103448275862,0.2190113538770392,code_nosize
0.7821611253196931,0.7406340057636888,0.2975696976186219,code_nosize
0.7105814562598219,0.7449392712550608,0.2773143308925767,code_nosize
0.7483118971061093,0.7037037037037037,0.2436049749607656,code_nosize
0.7247191011235954,0.6287425149700598,0.2829105358746799,code_nosize
0.8247536231884058,0.7868852459016393,0.45437880916732226,code_nosize
0.8267677869925796,0.7909967845659164,0.4327341154922383,code_nosize
0.8058176100628931,0.7540983606557377,0.3678996709328665,code_nosize
0.7554858934169278,0.7583333333333333,0.34526704842277683,code_nosize
0.6014285714285713,0.581151832460733,0.16043956043956045,code_nosize
0.5703563411896745,0.5555555555555556,0.1281935656134782,code_nosize
0.5650398995123393,0.5059523809523809,0.0771579071645849,code_nosize
0.7209726443768998,0.6794871794871795,0.35026374953772105,code_nosize
0.4529511128775835,0.34951456310679613,0.036473572473048714,code_nosize
0.46358273733113275,0.36147757255936674,-0.16191644973377217,code_nosize
0.6379928315412186,0.5207373271889401,0.0969866453021992,code_nosize
0.6510791366906474,0.6298701298701299,0.21180284459220905,code_nosize
0.6459375,0.6909090909090909,0.22083333333333333,code_nosize
0.7151859072552569,0.7154150197628458,0.31643800606863165,code_nosize
0.7653421474503304,0.7042606516290727,0.2539821121534388,code_nosize
0.5937044593412999,0.5025906735751295,0.2506785139072038,code_nosize
0.5216722872445944,0.5023474178403756,0.05361525678359896,code_nosize
0.5784615384615385,0.5789473684210527,0.17819768538465636,code_nosize
0.6480022646392753,0.5610119047619048,0.14599456261344956,code_nosize
0.6264493977259935,0.6220159151193634,0.25474596594253013,code_nosize
0.7094033484080945,0.630184331797235,0.25490960678803964,code_nosize
0.4182715074980269,0.5578703703703703,-0.07909606167034225,code_nosize
0.5339010154313585,0.5797752808988764,-0.03235788480883506,code_nosize
0.4165807832566989,0.41389728096676737,0.05863168602645907,code_nosize
0.5447610294117647,0.7329545454545454,0.14535649645405246,cs_
0.7644137596899225,0.8068965517241379,0.3091644534091354,cs_
0.8095055413469735,0.7031700288184438,0.4115452489240622,cs_
0.7531011000523834,0.7786774628879892,0.28258372111648705,cs_
0.8105707395498393,0.7692307692307693,0.3129064561196854,cs_
0.737755690002881,0.6646706586826348,0.32757904023018375,cs_
0.8458840579710145,0.8163934426229508,0.4797412800295009,cs_
0.8640604539502401,0.819935691318328,0.47753081881781595,cs_
0.8632730607966457,0.8169398907103825,0.4295409381445789,cs_
0.8293277603622431,0.7833333333333333,0.3920389395578845,cs_
0.7198901098901098,0.6649214659685864,0.32908761231187245,cs_
0.6347152076318743,0.6090534979423868,0.20502999494117033,cs_
0.6576030737402099,0.5863095238095238,0.1701914298993692,cs_
0.7077887537993922,0.5170940170940171,0.1792010981094069,cs_
0.4490759141494436,0.35275080906148865,0.056039374058867886,cs_
0.4036921572223241,0.32981530343007914,-0.2241452999093514,cs_
0.7227078274945081,0.5253456221198156,0.2366924621008553,cs_
0.7338129496402878,0.6558441558441559,0.2315410086110872,cs_
0.6661458333333334,0.6636363636363637,0.10627378626481143,cs_
0.7489903913104025,0.7114624505928854,0.29580406904330125,cs_
0.7889835545868833,0.7481203007518797,0.29547287594520905,cs_
0.4660448848732149,0.47150259067357514,0.12908729688916515,cs_
0.5865899623090657,0.5258215962441315,0.0664308863819372,cs_
0.6768803418803419,0.5657894736842105,0.25307942472476774,cs_
0.7014153995470721,0.6041666666666666,0.22249807068631472,cs_
0.6437929190588765,0.6074270557029178,0.22194758098702796,cs_
0.6975273130170296,0.619815668202765,0.23687449694471183,cs_
0.5480071033938437,0.7199074074074074,0.11894956359476658,cs_
0.5114136083793076,0.5056179775280899,-0.013105836204697534,cs_
0.4821824956397654,0.42900302114803623,0.10970369674619292,cs_
